OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount,UnitPrice,CostPrice,SalesAmount,Profit,Region,OrderStatus
ORD02202,2025-09-21,CUST0975,P0186,2,0.0,36288.91,28203.52,72577.82,16170.78,North,Completed
ORD05384,2025-09-21,CUST0738,P0132,2,0.15,235.21,163.03,399.86,73.8,South,Completed
ORD05068,2025-09-21,CUST0471,P0161,3,0.1,36827.84,23163.81,99435.17,29943.74,South,Completed
ORD09536,2025-09-21,CUST0039,P0023,2,0.2,29957.89,23747.89,47932.62,436.84,East,Completed
ORD02409,2025-09-21,CUST0302,P0156,3,0.1,44665.09,34536.09,120595.74,16987.47,South,Completed
ORD08296,2025-09-21,CUST0702,P0044,4,0.15,59463.82,38619.72,202176.99,47698.11,West,Pending
ORD01432,2025-09-21,CUST0557,P0015,1,0.1,18890.43,14292.88,17001.39,2708.51,West,Completed
ORD01110,2025-09-21,CUST0549,P0068,1,0.1,41326.98,32432.51,37194.28,4761.77,South,Completed
ORD07309,2025-09-21,CUST0456,P0158,1,0.0,33125.35,22293.09,33125.35,10832.26,South,Completed
ORD02661,2025-09-22,CUST0858,P0098,2,0.1,15055.62,11767.46,27100.12,3565.2,South,Completed
ORD02498,2025-09-22,CUST0708,P0018,1,0.1,4596.19,2818.15,4136.57,1318.42,East,Completed
ORD05474,2025-09-22,CUST0146,P0188,1,0.0,5272.37,3130.49,5272.37,2141.88,West,Completed
ORD04146,2025-09-22,CUST0712,P0087,1,0.0,11879.48,8267.83,11879.48,3611.65,West,Completed
ORD04350,2025-09-22,CUST0257,P0047,1,0.05,1004.63,793.19,954.4,161.21,East,Completed
ORD05855,2025-09-22,CUST0638,P0197,5,0.05,15133.72,11886.63,71885.17,12452.02,West,Completed
ORD03636,2025-09-22,CUST0076,P0158,3,0.05,33125.35,22293.09,94407.25,27527.98,South,Completed
ORD09138,2025-09-22,CUST0958,P0067,2,0.1,5933.02,4559.02,10679.44,1561.4,South,Completed
ORD00492,2025-09-23,CUST0486,P0136,1,0.05,3029.54,2200.52,2878.06,677.54,West,Completed
ORD03352,2025-09-23,CUST0188,P0041,1,0.1,4003.54,2383.24,3603.19,1219.95,East,Completed
ORD08553,2025-09-23,CUST0368,P0028,4,0.0,1126.53,825.36,4506.12,1204.68,North,Completed
ORD09498,2025-09-23,CUST0370,P0036,1,0.15,1008.83,797.09,857.51,60.42,East,Completed
ORD05730,2025-09-23,CUST0855,P0047,3,0.0,1004.63,793.19,3013.89,634.32,East,Completed
ORD02953,2025-09-23,CUST0387,P0055,1,0.0,6422.29,4812.56,6422.29,1609.73,West,Completed
ORD02111,2025-09-23,CUST0118,P0050,2,0.0,8890.7,6907.47,17781.4,3966.46,North,Completed
ORD04482,2025-09-23,CUST0449,P0064,2,0.1,20038.07,13846.76,36068.53,8375.01,North,Completed
ORD00653,2025-09-23,CUST0955,P0134,2,0.15,34117.69,25387.96,58000.07,7224.15,East,Cancelled
ORD00870,2025-09-23,CUST0711,P0089,3,0.05,74892.61,50603.0,213443.94,61634.94,East,Completed
ORD06901,2025-09-23,CUST0521,P0155,1,0.05,9808.49,7104.6,9318.07,2213.47,North,Completed
ORD09719,2025-09-23,CUST0832,P0191,2,0.15,8442.75,6441.23,14352.68,1470.22,South,Completed
ORD06271,2025-09-23,CUST0841,P0066,2,0.0,15521.48,11472.78,31042.96,8097.4,East,Completed
ORD00719,2025-09-23,CUST0119,P0105,2,0.1,17543.79,10886.17,31578.82,9806.48,East,Completed
ORD06483,2025-09-24,CUST0045,P0115,1,0.1,9526.21,7338.52,8573.59,1235.07,South,Completed
ORD07332,2025-09-24,CUST0420,P0121,2,0.05,975.23,645.82,1852.94,561.3,South,Completed
ORD07417,2025-09-24,CUST0606,P0034,2,0.1,143.7,100.11,258.66,58.44,South,Completed
ORD03230,2025-09-24,CUST0549,P0089,2,0.05,74892.61,50603.0,142295.96,41089.96,South,Completed
ORD04680,2025-09-24,CUST0144,P0121,4,0.1,975.23,645.82,3510.83,927.55,South,Completed
ORD05709,2025-09-24,CUST0675,P0043,1,0.1,528.82,390.77,475.94,85.17,North,Completed
ORD08366,2025-09-24,CUST0427,P0156,1,0.0,44665.09,34536.09,44665.09,10129.0,North,Completed
ORD01275,2025-09-24,CUST0310,P0015,1,0.15,18890.43,14292.88,16056.87,1763.99,East,Completed
ORD00466,2025-09-24,CUST0846,P0050,1,0.15,8890.7,6907.47,7557.1,649.63,West,Completed
ORD05756,2025-09-24,CUST0241,P0049,2,0.05,56396.41,44202.58,107153.18,18748.02,South,Completed
ORD07213,2025-09-24,CUST0614,P0077,1,0.0,50047.7,37709.36,50047.7,12338.34,East,Completed
ORD05407,2025-09-24,CUST0166,P0184,2,0.0,20719.38,13335.4,41438.76,14767.96,North,Completed
ORD02785,2025-09-24,CUST0129,P0048,2,0.15,1114.29,876.19,1894.29,141.91,West,Completed
ORD03982,2025-09-24,CUST0335,P0142,1,0.05,4782.08,3282.92,4542.98,1260.06,South,Completed
ORD07094,2025-09-24,CUST0579,P0062,1,0.1,7214.7,5874.11,6493.23,619.12,North,Cancelled
ORD08429,2025-09-24,CUST0168,P0043,1,0.0,528.82,390.77,528.82,138.05,West,Completed
ORD00419,2025-09-24,CUST0706,P0059,2,0.15,1247.06,804.27,2120.0,511.46,East,Completed
ORD03263,2025-09-24,CUST0856,P0129,3,0.05,43850.97,27932.89,124975.26,41176.59,West,Completed
ORD01667,2025-09-25,CUST0838,P0067,2,0.0,5933.02,4559.02,11866.04,2748.0,West,Completed
ORD06838,2025-09-25,CUST0043,P0097,4,0.15,11100.34,7751.47,37741.16,6735.28,East,Completed
ORD05317,2025-09-25,CUST0302,P0105,2,0.0,17543.79,10886.17,35087.58,13315.24,South,Completed
ORD04429,2025-09-25,CUST0341,P0033,1,0.0,54569.41,31985.14,54569.41,22584.27,West,Completed
ORD06705,2025-09-25,CUST0674,P0149,1,0.0,2427.19,1691.68,2427.19,735.51,North,Completed
ORD07150,2025-09-25,CUST0684,P0016,2,0.15,20196.29,11952.43,34333.69,10428.83,North,Completed
ORD02464,2025-09-25,CUST0233,P0015,2,0.0,18890.43,14292.88,37780.86,9195.1,East,Completed
ORD01717,2025-09-25,CUST0842,P0045,1,0.1,2217.01,1355.93,1995.31,639.38,North,Completed
ORD03118,2025-09-25,CUST0573,P0194,2,0.0,13118.34,8489.04,26236.68,9258.6,North,Completed
ORD07508,2025-09-25,CUST0078,P0197,2,0.2,15133.72,11886.63,24213.95,440.69,South,Completed
ORD07651,2025-09-25,CUST0647,P0002,3,0.1,6203.85,4038.58,16750.4,4634.66,East,Completed
ORD01451,2025-09-25,CUST0062,P0156,1,0.0,44665.09,34536.09,44665.09,10129.0,East,Completed
ORD03776,2025-09-25,CUST0623,P0147,2,0.15,22737.01,13458.16,38652.92,11736.6,West,Completed
ORD09123,2025-09-25,CUST0764,P0144,1,0.1,501.46,362.98,451.31,88.33,East,Completed
ORD09389,2025-09-26,CUST0474,P0087,1,0.0,11879.48,8267.83,11879.48,3611.65,North,Completed
ORD03551,2025-09-26,CUST0138,P0010,2,0.1,16072.59,10816.67,28930.66,7297.32,West,Completed
ORD07716,2025-09-26,CUST0718,P0086,3,0.15,519.82,398.56,1325.54,129.86,West,Completed
ORD08787,2025-09-26,CUST0798,P0100,2,0.15,36262.87,22462.27,61646.88,16722.34,North,Completed
ORD00590,2025-09-26,CUST0057,P0087,4,0.1,11879.48,8267.83,42766.13,9694.81,West,Completed
ORD03266,2025-09-26,CUST0545,P0115,2,0.15,9526.21,7338.52,16194.56,1517.52,West,Completed
ORD03235,2025-09-26,CUST0337,P0100,2,0.05,36262.87,22462.27,68899.45,23974.91,East,Completed
ORD02716,2025-09-26,CUST0212,P0039,1,0.0,1717.54,1277.52,1717.54,440.02,South,Completed
ORD06749,2025-09-26,CUST0527,P0143,2,0.05,56727.96,35563.32,107783.12,36656.48,East,Completed
ORD06449,2025-09-26,CUST0213,P0041,2,0.1,4003.54,2383.24,7206.37,2439.89,North,Completed
ORD06276,2025-09-26,CUST0184,P0138,1,0.15,30903.45,21958.56,26267.93,4309.37,West,Completed
ORD01214,2025-09-26,CUST0484,P0153,1,0.2,318.53,240.18,254.82,14.64,East,Completed
ORD05548,2025-09-26,CUST0861,P0052,1,0.05,7440.54,4865.29,7068.51,2203.22,North,Cancelled
ORD07462,2025-09-26,CUST0801,P0021,1,0.0,6878.25,5112.71,6878.25,1765.54,East,Completed
ORD04903,2025-09-27,CUST0475,P0051,1,0.0,57445.48,35926.8,57445.48,21518.68,West,Completed
ORD02712,2025-09-27,CUST0985,P0010,1,0.1,16072.59,10816.67,14465.33,3648.66,West,Completed
ORD00137,2025-09-27,CUST0668,P0013,2,0.05,8923.66,6594.73,16954.95,3765.49,West,Completed
ORD08569,2025-09-27,CUST0944,P0133,1,0.1,30154.78,21233.5,27139.3,5905.8,East,Completed
ORD07708,2025-09-27,CUST0532,P0088,4,0.0,58121.47,37608.48,232485.88,82051.96,West,Completed
ORD05106,2025-09-27,CUST0131,P0069,1,0.0,196.15,126.8,196.15,69.35,North,Completed
ORD02678,2025-09-27,CUST0221,P0128,3,0.1,7160.91,4568.96,19334.46,5627.58,West,Completed
ORD07404,2025-09-27,CUST0265,P0141,3,0.1,1748.75,1100.65,4721.62,1419.67,South,Cancelled
ORD09142,2025-09-27,CUST0530,P0066,2,0.05,15521.48,11472.78,29490.81,6545.25,North,Completed
ORD03090,2025-09-27,CUST0562,P0137,1,0.05,3327.18,2091.19,3160.82,1069.63,West,Completed
ORD09348,2025-09-27,CUST0174,P0110,1,0.1,30098.59,20298.4,27088.73,6790.33,South,Completed
ORD07470,2025-09-27,CUST0742,P0064,2,0.15,20038.07,13846.76,34064.72,6371.2,South,Completed
ORD08991,2025-09-28,CUST0949,P0033,2,0.1,54569.41,31985.14,98224.94,34254.66,West,Completed
ORD05335,2025-09-28,CUST0070,P0145,1,0.0,360.46,274.8,360.46,85.66,East,Cancelled
ORD02096,2025-09-28,CUST0602,P0166,3,0.0,47059.67,34982.34,141179.01,36231.99,South,Completed
ORD04745,2025-09-28,CUST0097,P0142,1,0.1,4782.08,3282.92,4303.87,1020.95,East,Cancelled
ORD03000,2025-09-28,CUST0203,P0024,2,0.05,792.84,470.21,1506.4,565.98,East,Completed
ORD03197,2025-09-28,CUST0802,P0116,1,0.05,41570.44,24508.05,39491.92,14983.87,West,Completed
ORD03187,2025-09-28,CUST0130,P0093,1,0.1,10189.0,5911.08,9170.1,3259.02,North,Completed
ORD03330,2025-09-28,CUST0208,P0120,4,0.15,57866.38,42176.37,196745.69,28040.21,South,Completed
ORD03681,2025-09-28,CUST0656,P0139,1,0.0,26827.4,18117.75,26827.4,8709.65,North,Completed
ORD00247,2025-09-29,CUST0545,P0152,2,0.15,5896.48,4498.55,10024.02,1026.92,West,Completed
ORD03520,2025-09-29,CUST0144,P0126,1,0.1,41856.24,33581.85,37670.62,4088.77,South,Completed
ORD08410,2025-09-29,CUST0025,P0028,2,0.05,1126.53,825.36,2140.41,489.69,South,Completed
ORD03889,2025-09-29,CUST0014,P0064,3,0.05,20038.07,13846.76,57108.5,15568.22,East,Completed
ORD03593,2025-09-29,CUST0854,P0123,1,0.1,77212.89,61788.48,69491.6,7703.12,North,Completed
ORD03476,2025-09-29,CUST0554,P0092,2,0.1,41737.72,32410.53,75127.9,10306.84,North,Completed
ORD04535,2025-09-29,CUST0766,P0021,2,0.1,6878.25,5112.71,12380.85,2155.43,South,Completed
ORD08545,2025-09-29,CUST0444,P0014,1,0.0,18597.52,13817.51,18597.52,4780.01,South,Completed
ORD03607,2025-09-29,CUST0276,P0087,4,0.2,11879.48,8267.83,38014.34,4943.02,South,Cancelled
ORD09804,2025-09-29,CUST0755,P0009,2,0.0,724.93,490.11,1449.86,469.64,East,Completed
ORD03550,2025-09-29,CUST0382,P0148,2,0.05,15484.78,9786.06,29421.08,9848.96,North,Completed
ORD03584,2025-09-29,CUST0253,P0164,5,0.1,8324.94,6438.05,37462.23,5271.98,South,Completed
ORD06973,2025-09-30,CUST0237,P0059,4,0.05,1247.06,804.27,4738.83,1521.75,North,Completed
ORD07647,2025-09-30,CUST0612,P0144,3,0.0,501.46,362.98,1504.38,415.44,South,Cancelled
ORD04619,2025-09-30,CUST0501,P0199,1,0.1,404.58,321.41,364.12,42.71,North,Completed
ORD01774,2025-09-30,CUST0215,P0008,1,0.1,68633.55,51583.32,61770.2,10186.88,North,Completed
ORD07697,2025-09-30,CUST0460,P0067,1,0.1,5933.02,4559.02,5339.72,780.7,East,Completed
ORD05509,2025-09-30,CUST0502,P0115,1,0.15,9526.21,7338.52,8097.28,758.76,South,Completed
ORD09785,2025-09-30,CUST0653,P0127,1,0.1,37425.34,27064.21,33682.81,6618.6,West,Completed
ORD04015,2025-09-30,CUST0317,P0066,1,0.1,15521.48,11472.78,13969.33,2496.55,West,Completed
ORD04635,2025-09-30,CUST0890,P0168,3,0.15,1780.85,1042.33,4541.17,1414.18,North,Completed
ORD01125,2025-09-30,CUST0225,P0019,2,0.05,27844.42,18931.51,52904.4,15041.38,East,Completed
ORD06143,2025-09-30,CUST0266,P0090,1,0.0,446.05,334.33,446.05,111.72,East,Completed
ORD08216,2025-09-30,CUST0913,P0030,3,0.1,23508.75,18216.9,63473.62,8822.92,North,Completed
ORD09093,2025-09-30,CUST0530,P0023,2,0.0,29957.89,23747.89,59915.78,12420.0,North,Completed
ORD09595,2025-09-30,CUST0317,P0009,2,0.0,724.93,490.11,1449.86,469.64,West,Completed
ORD05581,2025-09-30,CUST0416,P0032,1,0.0,39614.35,24714.41,39614.35,14899.94,South,Completed
ORD09774,2025-09-30,CUST0389,P0178,2,0.05,4042.35,3098.18,7680.46,1484.1,East,Completed
ORD09401,2025-09-30,CUST0107,P0011,2,0.1,50761.69,39171.65,91371.04,13027.74,East,Completed
ORD08190,2025-10-01,CUST0279,P0135,2,0.0,644.55,462.91,1289.1,363.28,West,Completed
ORD00108,2025-10-01,CUST0310,P0106,3,0.1,526.46,370.01,1421.44,311.41,East,Completed
ORD02644,2025-10-01,CUST0634,P0062,4,0.15,7214.7,5874.11,24529.98,1033.54,West,Completed
ORD06281,2025-10-01,CUST0353,P0056,3,0.0,312.97,191.98,938.91,362.97,East,Completed
ORD03747,2025-10-01,CUST0866,P0165,2,0.15,728.57,514.38,1238.57,209.81,West,Completed
ORD02142,2025-10-01,CUST0141,P0153,1,0.05,318.53,240.18,302.6,62.42,East,Completed
ORD01104,2025-10-01,CUST0502,P0038,1,0.05,25137.53,20080.78,23880.65,3799.87,South,Completed
ORD06125,2025-10-01,CUST0902,P0168,1,0.1,1780.85,1042.33,1602.76,560.43,South,Completed
ORD01559,2025-10-01,CUST0682,P0183,4,0.15,66902.29,49511.88,227467.79,29420.27,West,Completed
ORD01981,2025-10-01,CUST0690,P0176,1,0.0,9388.62,6512.18,9388.62,2876.44,North,Completed
ORD03564,2025-10-01,CUST0681,P0016,3,0.05,20196.29,11952.43,57559.43,21702.14,North,Completed
ORD08447,2025-10-01,CUST0049,P0153,1,0.05,318.53,240.18,302.6,62.42,North,Completed
ORD02832,2025-10-01,CUST0898,P0069,4,0.1,196.15,126.8,706.14,198.94,South,Completed
ORD01419,2025-10-01,CUST0462,P0036,2,0.1,1008.83,797.09,1815.89,221.71,North,Completed
ORD00970,2025-10-01,CUST0772,P0062,2,0.1,7214.7,5874.11,12986.46,1238.24,West,Completed
ORD02576,2025-10-01,CUST0422,P0168,1,0.0,1780.85,1042.33,1780.85,738.52,West,Completed
ORD09338,2025-10-01,CUST0833,P0001,2,0.1,796.95,617.19,1434.51,200.13,North,Completed
ORD06417,2025-10-02,CUST0839,P0120,1,0.05,57866.38,42176.37,54973.06,12796.69,North,Cancelled
ORD08232,2025-10-02,CUST0016,P0021,1,0.05,6878.25,5112.71,6534.34,1421.63,West,Completed
ORD00061,2025-10-02,CUST0232,P0047,1,0.1,1004.63,793.19,904.17,110.98,East,Cancelled
ORD04765,2025-10-02,CUST0039,P0071,2,0.0,35759.59,27998.22,71519.18,15522.74,East,Completed
ORD09061,2025-10-02,CUST0431,P0175,2,0.05,791.76,614.23,1504.34,275.88,South,Completed
ORD04354,2025-10-02,CUST0643,P0044,1,0.0,59463.82,38619.72,59463.82,20844.1,South,Completed
ORD02366,2025-10-02,CUST0865,P0122,1,0.05,17942.76,13133.8,17045.62,3911.82,South,Completed
ORD03875,2025-10-02,CUST0840,P0042,2,0.05,10683.47,6548.45,20298.59,7201.69,South,Completed
ORD06795,2025-10-02,CUST0798,P0007,2,0.05,8223.62,4942.96,15624.88,5738.96,North,Completed
ORD01061,2025-10-02,CUST0208,P0041,2,0.15,4003.54,2383.24,6806.02,2039.54,South,Completed
ORD05909,2025-10-02,CUST0068,P0089,2,0.05,74892.61,50603.0,142295.96,41089.96,North,Completed
ORD03721,2025-10-02,CUST0558,P0173,1,0.1,4259.82,3133.66,3833.84,700.18,East,Completed
ORD06946,2025-10-02,CUST0385,P0055,1,0.2,6422.29,4812.56,5137.83,325.27,East,Completed
ORD09505,2025-10-02,CUST0865,P0015,5,0.05,18890.43,14292.88,89729.54,18265.14,South,Completed
ORD09828,2025-10-02,CUST0081,P0075,1,0.1,6740.18,4364.5,6066.16,1701.66,East,Completed
ORD05677,2025-10-02,CUST0115,P0033,2,0.05,54569.41,31985.14,103681.88,39711.6,North,Completed
ORD02375,2025-10-02,CUST0155,P0016,3,0.05,20196.29,11952.43,57559.43,21702.14,East,Completed
ORD07525,2025-10-02,CUST0104,P0141,2,0.1,1748.75,1100.65,3147.75,946.45,West,Completed
ORD09450,2025-10-02,CUST0692,P0135,3,0.05,644.55,462.91,1836.97,448.24,North,Completed
ORD03923,2025-10-03,CUST0093,P0162,3,0.0,46811.03,27452.25,140433.09,58076.34,East,Completed
ORD04336,2025-10-03,CUST0433,P0156,1,0.0,44665.09,34536.09,44665.09,10129.0,South,Completed
ORD03945,2025-10-03,CUST0600,P0022,4,0.15,68945.25,50670.94,234413.85,31730.09,East,Completed
ORD06883,2025-10-03,CUST0837,P0140,3,0.05,12142.58,7367.6,34606.35,12503.55,West,Completed
ORD09485,2025-10-03,CUST0678,P0003,1,0.1,15581.84,9713.54,14023.66,4310.12,East,Cancelled
ORD03906,2025-10-03,CUST0851,P0115,2,0.1,9526.21,7338.52,17147.18,2470.14,West,Pending
ORD02784,2025-10-03,CUST0823,P0117,1,0.05,62915.52,50890.59,59769.74,8879.15,West,Completed
ORD03152,2025-10-03,CUST0321,P0127,1,0.1,37425.34,27064.21,33682.81,6618.6,East,Completed
ORD01726,2025-10-03,CUST0834,P0046,4,0.0,61902.8,37121.36,247611.2,99125.76,East,Completed
ORD05426,2025-10-03,CUST0898,P0071,3,0.15,35759.59,27998.22,91186.95,7192.29,South,Completed
ORD00883,2025-10-03,CUST0214,P0097,3,0.0,11100.34,7751.47,33301.02,10046.61,South,Completed
ORD08493,2025-10-03,CUST0927,P0002,2,0.05,6203.85,4038.58,11787.32,3710.16,South,Pending
ORD01517,2025-10-03,CUST0597,P0049,2,0.15,56396.41,44202.58,95873.9,7468.74,West,Cancelled
ORD08160,2025-10-03,CUST0788,P0150,1,0.0,53462.03,36715.83,53462.03,16746.2,West,Completed
ORD00048,2025-10-03,CUST0025,P0116,1,0.05,41570.44,24508.05,39491.92,14983.87,South,Completed
ORD06934,2025-10-03,CUST0958,P0099,1,0.15,908.9,743.94,772.56,28.62,South,Completed
ORD00874,2025-10-03,CUST0395,P0128,2,0.15,7160.91,4568.96,12173.55,3035.63,North,Completed
ORD08577,2025-10-03,CUST0160,P0133,1,0.0,30154.78,21233.5,30154.78,8921.28,North,Completed
ORD06872,2025-10-03,CUST0612,P0118,3,0.1,36939.5,23012.67,99736.65,30698.64,South,Completed
ORD05212,2025-10-04,CUST0898,P0046,2,0.0,61902.8,37121.36,123805.6,49562.88,South,Completed
ORD06480,2025-10-04,CUST0243,P0058,1,0.05,7347.4,4878.31,6980.03,2101.72,North,Cancelled
ORD03739,2025-10-04,CUST0066,P0149,1,0.0,2427.19,1691.68,2427.19,735.51,West,Completed
ORD05438,2025-10-04,CUST0676,P0003,3,0.0,15581.84,9713.54,46745.52,17604.9,South,Completed
ORD04900,2025-10-04,CUST0320,P0079,1,0.0,409.51,310.64,409.51,98.87,West,Completed
ORD07481,2025-10-04,CUST0475,P0069,1,0.05,196.15,126.8,186.34,59.54,West,Completed
ORD04245,2025-10-04,CUST0002,P0161,2,0.2,36827.84,23163.81,58924.54,12596.92,West,Completed
ORD07458,2025-10-04,CUST0113,P0158,3,0.1,33125.35,22293.09,89438.44,22559.17,West,Completed
ORD04775,2025-10-04,CUST0685,P0084,2,0.2,52737.3,39276.81,84379.68,5826.06,East,Completed
ORD08838,2025-10-04,CUST0186,P0144,3,0.1,501.46,362.98,1353.94,265.0,North,Completed
ORD04873,2025-10-04,CUST0867,P0094,1,0.0,77812.86,47690.34,77812.86,30122.52,West,Completed
ORD05934,2025-10-04,CUST0332,P0051,1,0.2,57445.48,35926.8,45956.38,10029.58,South,Completed
ORD06236,2025-10-04,CUST0273,P0026,1,0.05,53440.86,40308.66,50768.82,10460.16,East,Completed
ORD07491,2025-10-04,CUST0846,P0134,1,0.2,34117.69,25387.96,27294.15,1906.19,West,Completed
ORD06237,2025-10-05,CUST0936,P0101,1,0.05,51632.3,38843.18,49050.68,10207.5,South,Pending
ORD01959,2025-10-05,CUST0202,P0059,2,0.1,1247.06,804.27,2244.71,636.17,West,Completed
ORD01954,2025-10-05,CUST0546,P0079,1,0.15,409.51,310.64,348.08,37.44,North,Cancelled
ORD04176,2025-10-05,CUST0339,P0151,3,0.05,5830.9,4665.5,16618.06,2621.56,West,Completed
ORD07600,2025-10-05,CUST0280,P0042,1,0.0,10683.47,6548.45,10683.47,4135.02,South,Completed
ORD02208,2025-10-05,CUST0274,P0069,1,0.15,196.15,126.8,166.73,39.93,East,Completed
ORD00683,2025-10-05,CUST0678,P0091,1,0.15,49350.46,32483.04,41947.89,9464.85,East,Completed
ORD05962,2025-10-05,CUST0585,P0051,1,0.0,57445.48,35926.8,57445.48,21518.68,East,Completed
ORD02089,2025-10-05,CUST0244,P0161,1,0.0,36827.84,23163.81,36827.84,13664.03,East,Completed
ORD08205,2025-10-05,CUST0486,P0003,1,0.0,15581.84,9713.54,15581.84,5868.3,West,Completed
ORD09454,2025-10-06,CUST0733,P0116,2,0.0,41570.44,24508.05,83140.88,34124.78,South,Completed
ORD09267,2025-10-06,CUST0676,P0140,1,0.0,12142.58,7367.6,12142.58,4774.98,South,Completed
ORD00763,2025-10-06,CUST0905,P0112,2,0.1,20043.19,13117.75,36077.74,9842.24,South,Completed
ORD07643,2025-10-06,CUST0532,P0100,2,0.2,36262.87,22462.27,58020.59,13096.05,West,Cancelled
ORD01073,2025-10-06,CUST0174,P0019,4,0.15,27844.42,18931.51,94671.03,18944.99,South,Completed
ORD00426,2025-10-06,CUST0973,P0027,3,0.1,20926.64,14284.36,56501.93,13648.85,South,Completed
ORD02706,2025-10-06,CUST0318,P0131,2,0.05,896.08,597.69,1702.55,507.17,West,Completed
ORD09797,2025-10-06,CUST0165,P0001,3,0.0,796.95,617.19,2390.85,539.28,West,Completed
ORD08861,2025-10-06,CUST0680,P0088,2,0.05,58121.47,37608.48,110430.79,35213.83,South,Completed
ORD07395,2025-10-06,CUST0032,P0124,1,0.1,38907.93,29071.02,35017.14,5946.12,North,Completed
ORD03546,2025-10-06,CUST0330,P0088,1,0.0,58121.47,37608.48,58121.47,20512.99,West,Cancelled
ORD09713,2025-10-06,CUST0716,P0011,2,0.05,50761.69,39171.65,96447.21,18103.91,North,Completed
ORD05588,2025-10-07,CUST0067,P0159,1,0.1,54205.42,36083.24,48784.88,12701.64,West,Completed
ORD00972,2025-10-07,CUST0003,P0103,1,0.15,585.19,454.75,497.41,42.66,West,Completed
ORD02502,2025-10-07,CUST0022,P0107,2,0.0,72638.94,50890.24,145277.88,43497.4,West,Completed
ORD08744,2025-10-07,CUST0180,P0075,2,0.05,6740.18,4364.5,12806.34,4077.34,East,Completed
ORD04042,2025-10-07,CUST0747,P0079,2,0.15,409.51,310.64,696.17,74.89,West,Completed
ORD08686,2025-10-07,CUST0752,P0162,3,0.15,46811.03,27452.25,119368.13,37011.38,East,Completed
ORD04149,2025-10-07,CUST0601,P0189,1,0.0,38312.77,25713.12,38312.77,12599.65,East,Completed
ORD05197,2025-10-07,CUST0048,P0164,5,0.1,8324.94,6438.05,37462.23,5271.98,South,Cancelled
ORD04672,2025-10-07,CUST0945,P0065,2,0.15,21598.4,14583.7,36717.28,7549.88,West,Completed
ORD04023,2025-10-07,CUST0222,P0155,2,0.0,9808.49,7104.6,19616.98,5407.78,South,Completed
ORD01135,2025-10-07,CUST0947,P0004,1,0.0,20696.25,15931.27,20696.25,4764.98,North,Completed
ORD08889,2025-10-07,CUST0389,P0191,4,0.05,8442.75,6441.23,32082.45,6317.53,East,Completed
ORD03931,2025-10-07,CUST0346,P0035,1,0.1,56932.8,34147.01,51239.52,17092.51,North,Completed
ORD02119,2025-10-07,CUST0460,P0049,2,0.05,56396.41,44202.58,107153.18,18748.02,East,Completed
ORD04448,2025-10-07,CUST0493,P0022,3,0.15,68945.25,50670.94,175810.39,23797.57,East,Completed
ORD03540,2025-10-07,CUST0680,P0161,2,0.1,36827.84,23163.81,66290.11,19962.49,South,Completed
ORD02975,2025-10-08,CUST0846,P0135,3,0.1,644.55,462.91,1740.28,351.55,West,Completed
ORD03086,2025-10-08,CUST0138,P0138,1,0.1,30903.45,21958.56,27813.1,5854.54,West,Completed
ORD07996,2025-10-08,CUST0788,P0010,2,0.0,16072.59,10816.67,32145.18,10511.84,West,Cancelled
ORD06529,2025-10-08,CUST0669,P0121,1,0.15,975.23,645.82,828.95,183.13,West,Completed
ORD03964,2025-10-08,CUST0229,P0019,2,0.05,27844.42,18931.51,52904.4,15041.38,West,Completed
ORD01242,2025-10-08,CUST0297,P0022,1,0.1,68945.25,50670.94,62050.72,11379.78,West,Completed
ORD04899,2025-10-08,CUST0192,P0024,1,0.1,792.84,470.21,713.56,243.35,North,Completed
ORD07782,2025-10-08,CUST0265,P0091,1,0.1,49350.46,32483.04,44415.41,11932.37,South,Completed
ORD06801,2025-10-08,CUST0550,P0177,1,0.1,783.92,493.62,705.53,211.91,South,Completed
ORD04933,2025-10-08,CUST0517,P0062,1,0.05,7214.7,5874.11,6853.96,979.85,East,Completed
ORD09289,2025-10-08,CUST0504,P0155,5,0.05,9808.49,7104.6,46590.33,11067.33,South,Completed
ORD01399,2025-10-08,CUST0899,P0196,2,0.05,385.78,231.62,732.98,269.74,South,Completed
